femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,incidentId,region,designatedIncidentTypes,lastRefresh,hash,id
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,019,99019,Ferry (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,df8abb0fcd0324a2087adbe278b41244ff860c80,670f513e-c65a-4caa-8ddc-8d1290c95f8a
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,039,99039,Klickitat (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,c902a1b2467181e5b984d5c7158c11cd7d773a94,79cd798e-f155-4228-b82c-05638b75ebb7
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,047,99047,Okanogan (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,d1614e52ad063c2decc834b4e3fceca336930fcc,3bba4b5c-41bc-48ca-9a47-2d3982bf27f0
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,051,99051,Pend Oreille (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,388cb3cf439d237ae90c1b46e428289f1995c105,da4adee7-88ad-41d2-ac81-0bb4d13cda14
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,059,99059,Skamania (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,b711945078c64a1a92252b2a3c7fd16660013879,0f5f3787-449c-4c65-925f-5eadb972e5a2
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,063,99063,Spokane (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,670869523afe85851d41d40cb4a3cf073f9cf1b7,e01b9731-69ec-441f-a6e4-3799ed37eccb
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,065,99065,Stevens (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,1cc58ab0b64747f39affa5f31d1f579345be57dc,0b5f03b2-215e-46a2-bc44-afb39c599386
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,077,99077,Yakima (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,6aa134410ac46117a7f215426f15cf91ca357a67,e9080080-33c6-481e-ba7b-630794eef781
EM-3371-WA,3371,WA,EM,2014-07-23T00:00:00.000Z,2014,Fire,WILDFIRES,False,False,True,False,2014-07-09T00:00:00.000Z,2014-08-05T00:00:00.000Z,2016-04-22T00:00:00.000Z,False,53,000,14240,Colville Indian Reservation,14055,,2014071703,10,,2024-08-27T18:22:14.800Z,29a38ddd7c3fdea5436590cf251cfaee91b7c0e1,68a94ff7-26d6-4509-898e-602b2bcff88c
EM-3371-WA,3371,WA,EM,2014-07-23T00:00:00.000Z,2014,Fire,WILDFIRES,False,False,True,False,2014-07-09T00:00:00.000Z,2014-08-05T00:00:00.000Z,2016-04-22T00:00:00.000Z,False,53,007,99007,Chelan (County),14055,,2014071703,10,,2024-08-27T18:22:14.800Z,6aff4a69f42a80383e1a937b6867ea87f1478ce7,980a0d6b-8c77-4f4f-ab96-12a3a420e778
EM-3371-WA,3371,WA,EM,2014-07-23T00:00:00.000Z,2014,Fire,WILDFIRES,False,False,True,False,2014-07-09T00:00:00.000Z,2014-08-05T00:00:00.000Z,2016-04-22T00:00:00.000Z,False,53,047,99047,Okanogan (County),14055,,2014071703,10,,2024-08-27T18:22:14.800Z,01d3de19b6917400ed9670be87bba17ed70ffc56,1e5d439d-7546-40a7-bc74-f28b4e25e8c5
DR-4849-WA,4849,WA,DR,2024-11-26T00:00:00.000Z,2025,Fire,WILDFIRES,False,False,True,True,2024-07-17T00:00:00.000Z,2024-08-21T00:00:00.000Z,,True,53,000,14240,Colville Indian Reservation,24186,,2024072501,10,R,2024-11-27T02:01:17.566Z,81f4d8a6767bd8e36ee6d180061827bdb0305c6d,96dd6986-8e57-40ec-884b-eebcc566b826
FM-2966-WA,2966,WA,FM,2011-09-08T00:00:00.000Z,2011,Fire,MONASTERY FIRE COMPLEX,False,False,True,False,2011-09-08T00:00:00.000Z,,2014-09-30T00:00:00.000Z,False,53,039,99039,Klickitat (County),11234,,2011090901,10,,2024-08-27T18:22:14.800Z,77c0874ea5992f94a7ac4e9860aa4c7ace82b42e,0e3e19ef-280d-4d94-b91e-ca613b1ff981
FM-2854-WA,2854,WA,FM,2010-08-27T00:00:00.000Z,2010,Fire,SLIDE CREEK WILDFIRE,False,False,True,False,2010-08-26T00:00:00.000Z,2010-08-31T00:00:00.000Z,2012-06-12T00:00:00.000Z,False,53,065,99065,Stevens (County),10093,,2010082801,10,,2024-08-27T18:22:14.800Z,5649fd8baca02a354338dc9372abfe959e5539a2,1f8bee7a-c7bc-4123-955b-dafe5401c415
FM-2848-WA,2848,WA,FM,2010-07-19T00:00:00.000Z,2010,Fire,COWICHE MILLS FIRE,False,False,True,False,2010-07-18T00:00:00.000Z,2010-07-21T00:00:00.000Z,2013-08-28T00:00:00.000Z,False,53,077,99077,Yakima (County),10084,,2010071901,10,,2024-08-27T18:22:14.800Z,acfed5284e36595d694e991184dde0fcff4b4760,89ff7ead-5888-45f6-8592-26f9a14eaaad
FM-2827-WA,2827,WA,FM,2009-08-22T00:00:00.000Z,2009,Fire,DRY CREEK FIRE COMPLEX ,False,False,True,False,2009-08-21T00:00:00.000Z,2009-08-25T00:00:00.000Z,2011-05-16T00:00:00.000Z,False,53,005,99005,Benton (County),9097,,2009082202,10,,2024-08-27T18:22:14.800Z,50640f40897801137c1c9286eceb4411c89fdd92,b5e85bc3-00bc-4ea6-bd31-7448c6078ec3
FM-2827-WA,2827,WA,FM,2009-08-22T00:00:00.000Z,2009,Fire,DRY CREEK FIRE COMPLEX ,False,False,True,False,2009-08-21T00:00:00.000Z,2009-08-25T00:00:00.000Z,2011-05-16T00:00:00.000Z,False,53,077,99077,Yakima (County),9097,,2009082202,10,,2024-08-27T18:22:14.800Z,48338b47e1be0e6666ac1f9b6d1ce018cb7f95d1,8b694642-13cc-4fcd-99b3-1a96c51b9758
FM-2826-WA,2826,WA,FM,2009-08-22T00:00:00.000Z,2009,Fire,ODEN ROAD FIRE,False,False,True,False,2009-08-21T00:00:00.000Z,2009-08-26T00:00:00.000Z,2011-05-16T00:00:00.000Z,False,53,047,99047,Okanogan (County),9096,,2009082201,10,,2024-08-27T18:22:14.800Z,2b967782e79ccbd3e3e0cf9ac5a97f1e6bcd7f67,25058f86-dfe3-4e2e-b62c-890f8f0e5f2f
FM-2823-WA,2823,WA,FM,2009-07-29T00:00:00.000Z,2009,Fire,UNION VALLEY FIRE,False,False,True,False,2009-07-28T00:00:00.000Z,2009-08-02T00:00:00.000Z,2011-05-16T00:00:00.000Z,False,53,007,99007,Chelan (County),9094,,2009072901,10,,2024-08-27T18:22:14.800Z,8bdcbf3578f92a1f91bcb0d75f821593ea146bf4,cb21bc73-6f3f-48df-b137-5d051a5a1690
FM-2784-WA,2784,WA,FM,2008-07-11T00:00:00.000Z,2008,Fire,BADGER MOUNTAIN FIRE COMPLEX,False,False,True,False,2008-07-10T00:00:00.000Z,2008-07-18T00:00:00.000Z,2011-01-10T00:00:00.000Z,False,53,017,99017,Douglas (County),8118,,2008071102,10,,2024-08-27T18:22:14.800Z,2c72d95cfff0a8cc0b288e651276cab73612e0d2,c026fc1b-c9b2-43e3-a012-e48bcfc79fa4
FM-2783-WA,2783,WA,FM,2008-07-11T00:00:00.000Z,2008,Fire,SPOKANE VALLEY FIRE,False,False,True,False,2008-07-10T00:00:00.000Z,2008-07-19T00:00:00.000Z,2011-01-10T00:00:00.000Z,False,53,063,99063,Spokane (County),8120,,2008071101,10,,2024-08-27T18:22:14.800Z,b99653a8291715dc6ae8bd7b09539fcb37465a95,806ee1d3-a604-4a42-bc7e-e614eca0c8e3
FM-2731-WA,2731,WA,FM,2007-09-21T00:00:00.000Z,2007,Fire,BROUGHTON FIRE,False,False,True,False,2007-09-20T00:00:00.000Z,2007-09-23T00:00:00.000Z,2008-12-31T00:00:00.000Z,False,53,059,99059,Skamania (County),7912,,2007092101,10,,2024-08-27T18:22:14.800Z,3edf39239e714a4bdc21c59e82424c5ee996a82f,79879e52-1325-424f-a49a-c4d57de2729a
FM-2714-WA,2714,WA,FM,2007-07-16T00:00:00.000Z,2007,Fire,TUNK GRADE FIRE,False,False,True,False,2007-07-16T00:00:00.000Z,2007-07-20T00:00:00.000Z,2008-12-31T00:00:00.000Z,False,53,047,99047,Okanogan (County),7880,,2007080302,10,,2024-08-27T18:22:14.800Z,8e9d315fcaf2a830b24fe22bb08c2c3885778eff,783fe25c-8a6d-4c34-994e-ee7873befb3d
FM-2711-WA,2711,WA,FM,2007-07-08T00:00:00.000Z,2007,Fire,EASY STREET FIRE,False,False,True,False,2007-07-08T00:00:00.000Z,2007-07-10T00:00:00.000Z,2008-12-31T00:00:00.000Z,False,53,007,99007,Chelan (County),7879,,2007070805,10,,2024-08-27T18:22:14.800Z,49a3d5156b25acdd98c54c98f2a0d75fb283d7b0,b9b33a72-fa65-4cd1-94c9-f64dbc4a82ea
FM-2674-WA,2674,WA,FM,2006-09-11T00:00:00.000Z,2006,Fire,FLICK CREEK FIRE,False,False,True,False,2006-09-09T00:00:00.000Z,2006-09-16T00:00:00.000Z,2008-03-24T00:00:00.000Z,False,53,007,99007,Chelan (County),6154,,2006091101,10,,2024-08-27T18:22:14.800Z,339a2ed0b3df499e2d67706f60859d9b0a84f1bc,5559de33-095b-47aa-a849-3f3140298193
FM-2668-WA,2668,WA,FM,2006-08-22T00:00:00.000Z,2006,Fire,COLUMBIA FIRE COMPLEX,False,False,True,False,2006-08-21T00:00:00.000Z,2006-09-12T00:00:00.000Z,2008-03-24T00:00:00.000Z,False,53,013,99013,Columbia (County),6141,,2006082202,10,,2024-08-27T18:22:14.800Z,c9b0d8c9015cae266b7598c9e9f707f29c237e07,83ec3f25-0805-4b65-a84b-68f32f54b2df
FM-2668-WA,2668,WA,FM,2006-08-22T00:00:00.000Z,2006,Fire,COLUMBIA FIRE COMPLEX,False,False,True,False,2006-08-21T00:00:00.000Z,2006-09-12T00:00:00.000Z,2008-03-24T00:00:00.000Z,False,53,071,99071,Walla Walla (County),6141,,2006082202,10,,2024-08-27T18:22:14.800Z,1850ad32b59ddb3e20d90598c93904ccd380debb,d5d499eb-d84e-4b16-bd41-d803e23c9959
FM-2663-WA,2663,WA,FM,2006-08-08T00:00:00.000Z,2006,Fire,VALLEY MILL FIRE,False,False,True,False,2006-08-08T00:00:00.000Z,2006-08-11T00:00:00.000Z,2008-03-24T00:00:00.000Z,False,53,065,99065,Stevens (County),6134,,2006080901,10,,2024-08-27T18:22:14.800Z,38da439be729892e68d4029988e32ea575ced9fa,26111908-8fb2-4c5b-857e-7857f0b37107
FM-2575-WA,2575,WA,FM,2005-08-07T00:00:00.000Z,2005,Fire,SCHOOL FIRE,False,False,True,False,2005-08-07T00:00:00.000Z,2005-08-19T00:00:00.000Z,2007-07-25T00:00:00.000Z,False,53,013,99013,Columbia (County),5070,,2005080701,10,,2024-08-27T18:22:14.800Z,8d08461132c8094cdaf04b1562e01e3b6bb0c847,94c9c6f4-ef5c-4c7e-854b-d5c44cc42aed
FM-2575-WA,2575,WA,FM,2005-08-07T00:00:00.000Z,2005,Fire,SCHOOL FIRE,False,False,True,False,2005-08-07T00:00:00.000Z,2005-08-19T00:00:00.000Z,2007-07-25T00:00:00.000Z,False,53,023,99023,Garfield (County),5070,,2005080701,10,,2024-08-27T18:22:14.800Z,1e9d67ce70b2539ac3b60d113fdb34e9c62d5697,0383a8bf-2a8a-4eb3-bd14-49921cbc8601
FM-2572-WA,2572,WA,FM,2005-08-01T00:00:00.000Z,2005,Fire,DIRTY FACE FIRE,False,False,True,False,2005-07-31T00:00:00.000Z,2005-08-08T00:00:00.000Z,2007-07-25T00:00:00.000Z,False,53,007,99007,Chelan (County),5066,,2005080201,10,,2024-08-27T18:22:14.800Z,d4570a9b75ae7f7fb80a088fa661f39ee39e92e3,8417b05c-57ca-47ec-9664-7bf019c81c59
FM-2546-WA,2546,WA,FM,2004-08-12T00:00:00.000Z,2004,Fire,MUD LAKE FIRE,False,False,True,False,2004-08-12T00:00:00.000Z,2004-08-16T00:00:00.000Z,2006-09-06T00:00:00.000Z,False,53,077,99077,Yakima (County),4079,,2004081204,10,,2024-08-27T18:22:14.800Z,12d88c57a0dc07b1fc9456dde6757252a9bba12b,8546c076-d974-46d3-a43c-24febca19d3c
FM-2543-WA,2543,WA,FM,2004-08-11T00:00:00.000Z,2004,Fire,WA-FISCHER WILDFIRE-08-11-2004,False,False,True,False,2004-08-11T00:00:00.000Z,2004-08-26T00:00:00.000Z,2006-11-07T00:00:00.000Z,False,53,007,99007,Chelan (County),4084,,2004081201,10,,2024-08-27T18:22:14.800Z,151230bf6adfdf0f2a6607fa81d25b40ba165728,1b80396d-44b7-4ee9-a6d3-083164c0bf47
FM-2538-WA,2538,WA,FM,2004-07-30T00:00:00.000Z,2004,Fire,ELK HEIGHTS FIRE,False,False,True,False,2004-07-30T00:00:00.000Z,2004-08-04T00:00:00.000Z,2006-09-06T00:00:00.000Z,False,53,037,99037,Kittitas (County),4074,,2004073101,10,,2024-08-27T18:22:14.800Z,9b2647731d3ea971a99d18b243dc7351e54e71ad,0a00d4b1-2ef2-41dd-b6ed-9ed7536e6427
FM-2537-WA,2537,WA,FM,2004-07-30T00:00:00.000Z,2004,Fire,DEEP HARBOR FIRE,False,False,True,False,2004-07-30T00:00:00.000Z,2004-08-05T00:00:00.000Z,2006-01-26T00:00:00.000Z,False,53,007,99007,Chelan (County),4073,,2004073001,10,,2024-08-27T18:22:14.800Z,493984619711a978c68e1503dc20e4404837fac0,869bc9ca-7b0c-41e3-871a-0d0bf29d9665
FM-2527-WA,2527,WA,FM,2004-07-06T00:00:00.000Z,2004,Fire,WA-BEEBE FIRE-07-04-2004,False,False,True,False,2004-07-05T00:00:00.000Z,2004-07-09T00:00:00.000Z,2006-09-05T00:00:00.000Z,False,53,017,99017,Douglas (County),4058,,2004070501,10,,2024-08-27T18:22:14.800Z,70efb3ace4832ac7b2f1478d8799b9475679ba0b,b066dd5e-20ba-4e64-b8bc-309071a4d899
FM-2498-WA,2498,WA,FM,2003-09-06T00:00:00.000Z,2003,Fire,WA-NEEDLE FIRE-09-06-2003,False,False,True,False,2003-09-05T00:00:00.000Z,2003-09-17T00:00:00.000Z,2005-03-03T00:00:00.000Z,False,53,047,99047,Okanogan (County),3108,,2003090603,10,,2024-08-27T18:22:14.800Z,d7e5f035da7eb3a7cc0d48aa67798ff346118da9,b4434287-ea9d-4b51-8257-5e3a129be8ca
FM-2481-WA,2481,WA,FM,2003-07-16T00:00:00.000Z,2003,Fire,WA-OKANOGAN CITY FIRE-07-16-2003,False,False,True,False,2003-07-15T00:00:00.000Z,2003-07-18T00:00:00.000Z,2005-03-03T00:00:00.000Z,False,53,047,99047,Okanogan (County),3083,,2003071701,10,,2024-08-27T18:22:14.800Z,db2b178b38f3a1c726bbf600a7c35b4df315db00,4d55d1d8-14e4-401c-9423-92edd2b2b765
FM-2477-WA,2477,WA,FM,2003-07-12T00:00:00.000Z,2003,Fire,WA-MIDDLE FORK FIRE-07-12-2003,False,False,True,False,2003-07-11T00:00:00.000Z,2003-07-19T00:00:00.000Z,2005-03-03T00:00:00.000Z,False,53,077,99077,Yakima (County),3084,,2003071201,10,,2024-08-27T18:22:14.800Z,37deb77d01d6585a36718552bb4c562c813c2061,28cbb6f1-1d06-4880-8952-767ab52124dc
FM-2451-WA,2451,WA,FM,2002-07-25T00:00:00.000Z,2002,Fire,WA - PICKENS FIRE - 07/24/02,False,False,True,False,2002-07-24T00:00:00.000Z,2002-07-26T00:00:00.000Z,2005-01-21T00:00:00.000Z,False,53,047,99047,Okanogan (County),2113,,2002072501,10,,2024-08-27T18:22:14.800Z,32410a4af6e7c90f9624480eb88a3aee3742a1c2,4261b806-70dc-4532-b2a6-c0fc60360a50
FM-2449-WA,2449,WA,FM,2002-07-20T00:00:00.000Z,2002,Fire,WA - DEER POINT FIRE - 07/20/02,False,False,True,False,2002-07-20T00:00:00.000Z,2002-07-27T00:00:00.000Z,2005-01-21T00:00:00.000Z,False,53,007,99007,Chelan (County),2112,,2002072001,10,,2024-08-27T18:22:14.800Z,7c3b0a73d329d82d4d5e3abd04d443d04f56dabf,3192fd5b-4929-49e9-bd0c-d63cf146c7c1
FM-2379-WA,2379,WA,FM,2001-08-17T00:00:00.000Z,2001,Fire,WA - REX CREEK FIRE COMPLEX - 2379,False,False,True,False,2001-08-13T00:00:00.000Z,2001-08-31T00:00:00.000Z,2004-06-30T00:00:00.000Z,False,53,007,99007,Chelan (County),2011,,2002011007,10,,2024-08-27T18:22:14.800Z,12d6de9187ce14dd205bd82f537606c369a6aa3b,aea34f71-46ed-4fef-8145-1bf5b6606b74
FM-2378-WA,2378,WA,FM,2001-08-17T00:00:00.000Z,2001,Fire,WA - MT LEONA FIRE COMPLEX - 2378,False,False,True,False,2001-08-16T00:00:00.000Z,2001-08-25T00:00:00.000Z,2004-06-30T00:00:00.000Z,False,53,019,99019,Ferry (County),2012,,2002011006,10,,2024-08-27T18:22:14.800Z,af64ece1a4c3ec79f993aef76749d5e1f050a43c,4c7da2a5-599e-44c6-9ea3-933676c9fdd5
FM-2377-WA,2377,WA,FM,2001-08-16T00:00:00.000Z,2001,Fire,WA SPRUCE DOME FIRE COMPLEX 2377,False,False,True,False,2001-08-15T00:00:00.000Z,2001-08-23T00:00:00.000Z,2004-06-30T00:00:00.000Z,False,53,077,99077,Yakima (County),2010,,2002011005,10,,2024-08-27T18:22:14.800Z,49b58729207d5639c96ebd503afeaf51c92c7ad9,b34e29f8-a4fc-41ec-95ad-8a6434f18c2b
FM-2376-WA,2376,WA,FM,2001-08-16T00:00:00.000Z,2001,Fire,WA TONASKET FIRE COMPLEX 2376,False,False,True,False,2001-08-14T00:00:00.000Z,2001-08-29T00:00:00.000Z,2004-06-30T00:00:00.000Z,False,53,047,99047,Okanogan (County),2009,,2002011004,10,,2024-08-27T18:22:14.800Z,61b080d5fc349143c08fae523cfd9b811b9d9e57,17f131e2-8f2c-4331-bddd-ba9724259124
FM-2374-WA,2374,WA,FM,2001-08-14T00:00:00.000Z,2001,Fire,WA - ICICLE FIRE COMPLEX - 2374,False,False,True,False,2001-08-14T00:00:00.000Z,2001-08-21T00:00:00.000Z,2004-06-30T00:00:00.000Z,False,53,007,99007,Chelan (County),2007,,2002011003,10,,2024-08-27T18:22:14.800Z,7112b3d65c8428cfec64a4b065f7afc72231cfc9,026e6073-3b9e-4f40-b7f6-473ceaed83bf
FM-2373-WA,2373,WA,FM,2001-08-14T00:00:00.000Z,2001,Fire,WA BREWSTER FIRE COMPLEX 2373,False,False,True,False,2001-08-13T00:00:00.000Z,2001-08-21T00:00:00.000Z,2004-06-30T00:00:00.000Z,False,53,047,99047,Okanogan (County),2006,,2002011001,10,,2024-08-27T18:22:14.800Z,4ef81b1a48d15293a6e6a1553eae3c58dd9b0c97,4f186692-e372-44f5-9daf-8d5ed95dc92f
FM-2372-WA,2372,WA,FM,2001-08-14T00:00:00.000Z,2001,Fire,WA - VIRGINIA LAKES COMPLEX - 2372,False,False,True,False,2001-08-13T00:00:00.000Z,2001-08-29T00:00:00.000Z,2004-06-30T00:00:00.000Z,False,53,047,99047,Okanogan (County),2005,,2002011002,10,,2024-08-27T18:22:14.800Z,0629fc0136581a780f453ac52ab005c21029b561,1e08d63c-72da-4198-9c9c-4bed92dffeba
FM-2368-WA,2368,WA,FM,2001-07-28T00:00:00.000Z,2001,Fire,WA - UNION VALLEY FIRE - 07/28/01,False,False,True,False,2001-07-28T00:00:00.000Z,2001-08-04T00:00:00.000Z,2004-06-30T00:00:00.000Z,False,53,007,99007,Chelan (County),1083,,2001072901,10,,2024-08-27T18:22:14.800Z,9747188089ed44e094d9812216a9254e88efc735,63da214f-1b0a-4013-b4ef-badc03efac2b
FM-2323-WA,2323,WA,FM,2000-08-25T00:00:00.000Z,2000,Fire,WA - MULE DRY FIRE - 2000,False,False,True,False,2000-08-23T00:00:00.000Z,2000-08-27T00:00:00.000Z,2004-06-30T00:00:00.000Z,False,53,039,99039,Klickitat (County),143,,2000083003,10,,2024-08-27T18:22:14.800Z,c2f57d3691918a6d0044b85dc3f9bcb79368405b,b5941aa6-aed8-4356-81f0-e06aaf2c6a85
FM-2323-WA,2323,WA,FM,2000-08-25T00:00:00.000Z,2000,Fire,WA - MULE DRY FIRE - 2000,False,False,True,False,2000-08-23T00:00:00.000Z,2000-08-27T00:00:00.000Z,2004-06-30T00:00:00.000Z,False,53,077,99077,Yakima (County),143,,2000083003,10,,2024-08-27T18:22:14.800Z,ff2bf7dac5b3cc541a980f687489ff49d49d8037,66c7351c-e252-495f-bf0c-e0607fc4c5d1
FM-2313-WA,2313,WA,FM,2000-07-22T00:00:00.000Z,2000,Fire,WA-WILDFIRE-07-24-2000,False,False,True,False,2000-07-22T00:00:00.000Z,,2004-06-30T00:00:00.000Z,False,53,047,99047,Okanogan (County),76,,2000072402,10,,2024-08-27T18:22:14.800Z,ed7e03934eb949fb15d55a861e2e84a2a4671056,4550c468-be51-4070-9cdc-fd37c0967030
FM-2311-WA,2311,WA,FM,2000-02-29T00:00:00.000Z,2000,Fire,TWO FORK FIRE,False,False,True,False,2000-06-28T00:00:00.000Z,,2002-02-21T00:00:00.000Z,False,53,005,99005,Benton (County),71,,2000062901,10,,2024-08-27T18:22:14.800Z,319f38c31105b9a2d77b38b61384fe24e1d138aa,47bf5116-19b7-4658-a35a-f2f524906cf9
FM-2248-WA,2248,WA,FM,1998-09-25T00:00:00.000Z,1998,Fire,TUCANNON FIRE   (COLUMBIA),False,False,True,False,1998-09-25T00:00:00.000Z,1998-09-25T00:00:00.000Z,2002-12-27T00:00:00.000Z,False,53,000,0,Statewide,98201,,98201,10,,2024-08-27T18:22:14.800Z,1e1e4a565acafd46768b4377e38d56caffbe17c8,45b444ee-e191-40c0-a571-d7e6fd1b60e9
FM-2237-WA,2237,WA,FM,1998-09-03T00:00:00.000Z,1998,Fire,BALL PARK FIRE   (COWLITZ),False,False,True,False,1998-09-03T00:00:00.000Z,1998-09-03T00:00:00.000Z,2003-05-15T00:00:00.000Z,False,53,000,0,Statewide,98184,,98184,10,,2024-08-27T18:22:14.800Z,15fcaa9ff12241e5dbc21a4207af8a548eb18c8f,b61f0d73-2da4-4db6-87c7-305140d94f98
FM-2225-WA,2225,WA,FM,1998-07-28T00:00:00.000Z,1998,Fire,WA - CLEVELAND FIRE - 07/28/98,False,False,True,False,1998-07-28T00:00:00.000Z,1998-07-31T00:00:00.000Z,2002-12-20T00:00:00.000Z,False,53,039,99039,Klickitat (County),99159,,8072800001,10,,2024-08-27T18:22:14.800Z,f554e6c3d1d2be50dd8d37b1499eb95e63cc5267,2ed59ea1-df8b-49df-8c24-e60adac935e9
FM-2194-WA,2194,WA,FM,1997-08-27T00:00:00.000Z,1997,Fire,OLYMPIA COMMAND FIRE,False,False,True,False,1997-09-26T00:00:00.000Z,1997-09-26T00:00:00.000Z,1999-07-09T00:00:00.000Z,False,53,000,0,Statewide,97076,,97076,10,,2024-08-27T18:22:14.800Z,2e52f46b70a90df816235ba2cf4176caa7f61fea,69a7818d-b94b-4220-b455-3c46d6f379fe
FM-2193-WA,2193,WA,FM,1997-08-14T00:00:00.000Z,1997,Fire,TUM TUM FIRE,False,False,True,False,1997-08-14T00:00:00.000Z,1997-08-14T00:00:00.000Z,1999-07-22T00:00:00.000Z,False,53,000,0,Statewide,97074,,97074,10,,2024-08-27T18:22:14.800Z,a5939028f0aa60baf00f8d67db7f51c4c4a7b229,f96f05a8-5452-4282-82f9-5003d7f2008c
FM-2192-WA,2192,WA,FM,1997-07-21T00:00:00.000Z,1997,Fire,BENTON CITY FIRE,False,False,True,False,1997-07-21T00:00:00.000Z,1997-07-21T00:00:00.000Z,1998-10-16T00:00:00.000Z,False,53,000,0,Statewide,97073,,97073,10,,2024-08-27T18:22:14.800Z,4ab621a8cd47c5c74a972bffb6e780266446dd88,de76ccac-3de6-4822-ba6a-46b5fd9f9da8
FM-2186-WA,2186,WA,FM,1996-08-11T00:00:00.000Z,1996,Fire,BOWIE FIRE (SPOKANE),False,False,True,False,1996-08-11T00:00:00.000Z,1996-08-11T00:00:00.000Z,1999-01-25T00:00:00.000Z,False,53,000,0,Statewide,96169,,96169,10,,2024-08-27T18:22:14.800Z,58d415732d07a2f62318a1770079af07aacb71b7,f06aca89-98dc-4a0a-9f49-94394e7fd3c9
FM-2105-WA,2105,WA,FM,1994-07-29T00:00:00.000Z,1994,Fire,WHITE SALMON FIRE,False,False,True,False,1994-07-26T00:00:00.000Z,1994-07-26T00:00:00.000Z,1995-11-22T00:00:00.000Z,False,53,000,0,Statewide,94070,,94070,10,,2024-08-27T18:22:14.800Z,09fd23a704657309d478f60dd3b9fbe6387f4e74,a0d1f15d-620a-4432-b9b9-3428eedf6de4
FM-2104-WA,2104,WA,FM,1994-07-28T00:00:00.000Z,1994,Fire,HATCHERY CREEK/ROUND MOUNTAIN FIRE COMPLEX,False,False,True,False,1994-07-26T00:00:00.000Z,1994-07-26T00:00:00.000Z,1998-06-26T00:00:00.000Z,False,53,000,0,Statewide,94069,,94069,10,,2024-08-27T18:22:14.800Z,5a972e1815ae22c654aa8f3bf560dd128518231a,962baa7a-61d8-421e-9431-b3fe1de6742c
FM-2103-WA,2103,WA,FM,1994-07-26T00:00:00.000Z,1994,Fire,TYEE WILDFIRE,False,False,True,False,1994-07-24T00:00:00.000Z,1994-07-24T00:00:00.000Z,1998-09-02T00:00:00.000Z,False,53,000,0,Statewide,94068,,94068,10,,2024-08-27T18:22:14.800Z,c4a4e3b692a297768b517f01cb204ed44f5d985e,9889c8ad-e12c-4fba-aa05-8b6b18d6ac9a
FM-2101-WA,2101,WA,FM,1994-07-11T00:00:00.000Z,1994,Fire,RIVERSIDE WILDFIRE,False,False,True,False,1994-07-11T00:00:00.000Z,1994-07-11T00:00:00.000Z,1995-06-05T00:00:00.000Z,False,53,000,0,Statewide,94062,,94062,10,,2024-08-27T18:22:14.800Z,08c5d3ae2e4bbd1fe9e8f151d2535e6142b6a4ac,ab83feaa-1767-40a4-a274-796ffd2c327b
